file,line,pattern,imagePath,context
"image-classification.json",2678,"path","frontend/public/images/women/onepiece/women_onepiece1.webp","""path"": ""frontend/public/images/women/onepiece/women_onepiece1.webp"","
"image-classification.json",2679,"path","frontend/public/images/women/onepiece/women_onepiece1.webp","""relative_path"": ""frontend/public/images/women/onepiece/women_onepiece1.webp"","
"image-classification.json",2687,"path","frontend/public/images/women/onepiece/women_onepiece2.webp","""path"": ""frontend/public/images/women/onepiece/women_onepiece2.webp"","
"image-classification.json",2688,"path","frontend/public/images/women/onepiece/women_onepiece2.webp","""relative_path"": ""frontend/public/images/women/onepiece/women_onepiece2.webp"","
"image-classification.json",2696,"path","frontend/public/images/women/onepiece/women_onepiece3.webp","""path"": ""frontend/public/images/women/onepiece/women_onepiece3.webp"","
"image-classification.json",2697,"path","frontend/public/images/women/onepiece/women_onepiece3.webp","""relative_path"": ""frontend/public/images/women/onepiece/women_onepiece3.webp"","
"image-classification.json",2705,"path","frontend/public/images/women/onepiece/women_onepiece4.webp","""path"": ""frontend/public/images/women/onepiece/women_onepiece4.webp"","
"image-classification.json",2706,"path","frontend/public/images/women/onepiece/women_onepiece4.webp","""relative_path"": ""frontend/public/images/women/onepiece/women_onepiece4.webp"","
"image-classification.json",2714,"path","frontend/public/images/women/onepiece/women_onepiece5.webp","""path"": ""frontend/public/images/women/onepiece/women_onepiece5.webp"","
"image-classification.json",2715,"path","frontend/public/images/women/onepiece/women_onepiece5.webp","""relative_path"": ""frontend/public/images/women/onepiece/women_onepiece5.webp"","
"image-classification.json",2723,"path","frontend/public/images/women/onepiece/women_onepiece6.webp","""path"": ""frontend/public/images/women/onepiece/women_onepiece6.webp"","
"image-classification.json",2724,"path","frontend/public/images/women/onepiece/women_onepiece6.webp","""relative_path"": ""frontend/public/images/women/onepiece/women_onepiece6.webp"","
"image-classification.json",2732,"path","frontend/public/images/women/outer/women_outer1.webp","""path"": ""frontend/public/images/women/outer/women_outer1.webp"","
"image-classification.json",2733,"path","frontend/public/images/women/outer/women_outer1.webp","""relative_path"": ""frontend/public/images/women/outer/women_outer1.webp"","
"image-classification.json",2741,"path","frontend/public/images/women/outer/women_outer2.webp","""path"": ""frontend/public/images/women/outer/women_outer2.webp"","
"image-classification.json",2742,"path","frontend/public/images/women/outer/women_outer2.webp","""relative_path"": ""frontend/public/images/women/outer/women_outer2.webp"","
"image-classification.json",2750,"path","frontend/public/images/women/outer/women_outer3.webp","""path"": ""frontend/public/images/women/outer/women_outer3.webp"","
"image-classification.json",2751,"path","frontend/public/images/women/outer/women_outer3.webp","""relative_path"": ""frontend/public/images/women/outer/women_outer3.webp"","
"image-classification.json",2759,"path","frontend/public/images/women/outer/women_outer4.webp","""path"": ""frontend/public/images/women/outer/women_outer4.webp"","
"image-classification.json",2760,"path","frontend/public/images/women/outer/women_outer4.webp","""relative_path"": ""frontend/public/images/women/outer/women_outer4.webp"","
"image-classification.json",2768,"path","frontend/public/images/women/outer/women_outer5.webp","""path"": ""frontend/public/images/women/outer/women_outer5.webp"","
"image-classification.json",2769,"path","frontend/public/images/women/outer/women_outer5.webp","""relative_path"": ""frontend/public/images/women/outer/women_outer5.webp"","
"image-classification.json",2777,"path","frontend/public/images/women/outer/women_outer6.webp","""path"": ""frontend/public/images/women/outer/women_outer6.webp"","
"image-classification.json",2778,"path","frontend/public/images/women/outer/women_outer6.webp","""relative_path"": ""frontend/public/images/women/outer/women_outer6.webp"","
"image-classification.json",2786,"path","frontend/public/images/women/pants/women_pants1.webp","""path"": ""frontend/public/images/women/pants/women_pants1.webp"","
"image-classification.json",2787,"path","frontend/public/images/women/pants/women_pants1.webp","""relative_path"": ""frontend/public/images/women/pants/women_pants1.webp"","
"image-classification.json",2795,"path","frontend/public/images/women/pants/women_pants2.webp","""path"": ""frontend/public/images/women/pants/women_pants2.webp"","
"image-classification.json",2796,"path","frontend/public/images/women/pants/women_pants2.webp","""relative_path"": ""frontend/public/images/women/pants/women_pants2.webp"","
"image-classification.json",2804,"path","frontend/public/images/women/pants/women_pants3.webp","""path"": ""frontend/public/images/women/pants/women_pants3.webp"","
"image-classification.json",2805,"path","frontend/public/images/women/pants/women_pants3.webp","""relative_path"": ""frontend/public/images/women/pants/women_pants3.webp"","
"image-classification.json",2813,"path","frontend/public/images/women/pants/women_pants4.webp","""path"": ""frontend/public/images/women/pants/women_pants4.webp"","
"image-classification.json",2814,"path","frontend/public/images/women/pants/women_pants4.webp","""relative_path"": ""frontend/public/images/women/pants/women_pants4.webp"","
"image-classification.json",2822,"path","frontend/public/images/women/pants/women_pants5.webp","""path"": ""frontend/public/images/women/pants/women_pants5.webp"","
"image-classification.json",2823,"path","frontend/public/images/women/pants/women_pants5.webp","""relative_path"": ""frontend/public/images/women/pants/women_pants5.webp"","
"image-classification.json",2831,"path","frontend/public/images/women/pants/women_pants6.webp","""path"": ""frontend/public/images/women/pants/women_pants6.webp"","
"image-classification.json",2832,"path","frontend/public/images/women/pants/women_pants6.webp","""relative_path"": ""frontend/public/images/women/pants/women_pants6.webp"","
"image-classification.json",2840,"path","frontend/public/images/women/shirt/women_shirt1.webp","""path"": ""frontend/public/images/women/shirt/women_shirt1.webp"","
"image-classification.json",2841,"path","frontend/public/images/women/shirt/women_shirt1.webp","""relative_path"": ""frontend/public/images/women/shirt/women_shirt1.webp"","
"image-classification.json",2849,"path","frontend/public/images/women/shirt/women_shirt2.webp","""path"": ""frontend/public/images/women/shirt/women_shirt2.webp"","
"image-classification.json",2850,"path","frontend/public/images/women/shirt/women_shirt2.webp","""relative_path"": ""frontend/public/images/women/shirt/women_shirt2.webp"","
"image-classification.json",2858,"path","frontend/public/images/women/shirt/women_shirt3.webp","""path"": ""frontend/public/images/women/shirt/women_shirt3.webp"","
"image-classification.json",2859,"path","frontend/public/images/women/shirt/women_shirt3.webp","""relative_path"": ""frontend/public/images/women/shirt/women_shirt3.webp"","
"image-classification.json",2867,"path","frontend/public/images/women/shirt/women_shirt4.webp","""path"": ""frontend/public/images/women/shirt/women_shirt4.webp"","
"image-classification.json",2868,"path","frontend/public/images/women/shirt/women_shirt4.webp","""relative_path"": ""frontend/public/images/women/shirt/women_shirt4.webp"","
"image-classification.json",2876,"path","frontend/public/images/women/shirt/women_shirt5.webp","""path"": ""frontend/public/images/women/shirt/women_shirt5.webp"","
"image-classification.json",2877,"path","frontend/public/images/women/shirt/women_shirt5.webp","""relative_path"": ""frontend/public/images/women/shirt/women_shirt5.webp"","
"image-classification.json",2885,"path","frontend/public/images/women/shirt/women_shirt6.webp","""path"": ""frontend/public/images/women/shirt/women_shirt6.webp"","
"image-classification.json",2886,"path","frontend/public/images/women/shirt/women_shirt6.webp","""relative_path"": ""frontend/public/images/women/shirt/women_shirt6.webp"","
"image-classification.json",2894,"path","frontend/public/images/women/skirt/women_skirt1.webp","""path"": ""frontend/public/images/women/skirt/women_skirt1.webp"","
"image-classification.json",2895,"path","frontend/public/images/women/skirt/women_skirt1.webp","""relative_path"": ""frontend/public/images/women/skirt/women_skirt1.webp"","
"image-classification.json",2903,"path","frontend/public/images/women/skirt/women_skirt2.webp","""path"": ""frontend/public/images/women/skirt/women_skirt2.webp"","
"image-classification.json",2904,"path","frontend/public/images/women/skirt/women_skirt2.webp","""relative_path"": ""frontend/public/images/women/skirt/women_skirt2.webp"","
"image-classification.json",2912,"path","frontend/public/images/women/skirt/women_skirt3.webp","""path"": ""frontend/public/images/women/skirt/women_skirt3.webp"","
"image-classification.json",2913,"path","frontend/public/images/women/skirt/women_skirt3.webp","""relative_path"": ""frontend/public/images/women/skirt/women_skirt3.webp"","
"image-classification.json",2921,"path","frontend/public/images/women/skirt/women_skirt4.webp","""path"": ""frontend/public/images/women/skirt/women_skirt4.webp"","
"image-classification.json",2922,"path","frontend/public/images/women/skirt/women_skirt4.webp","""relative_path"": ""frontend/public/images/women/skirt/women_skirt4.webp"","
"image-classification.json",2930,"path","frontend/public/images/women/skirt/women_skirt5.webp","""path"": ""frontend/public/images/women/skirt/women_skirt5.webp"","
"image-classification.json",2931,"path","frontend/public/images/women/skirt/women_skirt5.webp","""relative_path"": ""frontend/public/images/women/skirt/women_skirt5.webp"","
"image-classification.json",2939,"path","frontend/public/images/women/skirt/women_skirt6.webp","""path"": ""frontend/public/images/women/skirt/women_skirt6.webp"","
"image-classification.json",2940,"path","frontend/public/images/women/skirt/women_skirt6.webp","""relative_path"": ""frontend/public/images/women/skirt/women_skirt6.webp"","
"image-classification.json",2948,"path","frontend/public/images/women/tshirt/women_tshirt1.webp","""path"": ""frontend/public/images/women/tshirt/women_tshirt1.webp"","
"image-classification.json",2949,"path","frontend/public/images/women/tshirt/women_tshirt1.webp","""relative_path"": ""frontend/public/images/women/tshirt/women_tshirt1.webp"","
"image-classification.json",2957,"path","frontend/public/images/women/tshirt/women_tshirt2.webp","""path"": ""frontend/public/images/women/tshirt/women_tshirt2.webp"","
"image-classification.json",2958,"path","frontend/public/images/women/tshirt/women_tshirt2.webp","""relative_path"": ""frontend/public/images/women/tshirt/women_tshirt2.webp"","
"image-classification.json",2966,"path","frontend/public/images/women/tshirt/women_tshirt3.webp","""path"": ""frontend/public/images/women/tshirt/women_tshirt3.webp"","
"image-classification.json",2967,"path","frontend/public/images/women/tshirt/women_tshirt3.webp","""relative_path"": ""frontend/public/images/women/tshirt/women_tshirt3.webp"","
"image-classification.json",2975,"path","frontend/public/images/women/tshirt/women_tshirt4.webp","""path"": ""frontend/public/images/women/tshirt/women_tshirt4.webp"","
"image-classification.json",2976,"path","frontend/public/images/women/tshirt/women_tshirt4.webp","""relative_path"": ""frontend/public/images/women/tshirt/women_tshirt4.webp"","
"image-classification.json",2984,"path","frontend/public/images/women/tshirt/women_tshirt5.webp","""path"": ""frontend/public/images/women/tshirt/women_tshirt5.webp"","
"image-classification.json",2985,"path","frontend/public/images/women/tshirt/women_tshirt5.webp","""relative_path"": ""frontend/public/images/women/tshirt/women_tshirt5.webp"","
